Timestamp,Raw Reading
2017-08-21 12:02:46,37.75 Degrees C: 99.95 Degrees F:
2017-08-21 12:02:48,37.81 Degrees C: 100.06 Degrees F:
2017-08-21 12:02:49,37.81 Degrees C: 100.06 Degrees F:
2017-08-21 12:02:51,37.88 Degrees C: 100.17 Degrees F:
2017-08-21 12:02:53,37.88 Degrees C: 100.17 Degrees F:
2017-08-21 12:02:55,37.88 Degrees C: 100.17 Degrees F:
2017-08-21 12:02:57,37.88 Degrees C: 100.17 Degrees F:
2017-08-21 12:02:58,37.94 Degrees C: 100.29 Degrees F:
2017-08-21 12:03:00,37.94 Degrees C: 100.29 Degrees F:
2017-08-21 12:03:02,37.88 Degrees C: 100.17 Degrees F:
2017-08-21 12:03:04,37.88 Degrees C: 100.17 Degrees F:
2017-08-21 12:03:05,37.88 Degrees C: 100.17 Degrees F:
2017-08-21 12:03:07,37.88 Degrees C: 100.17 Degrees F:
2017-08-21 12:03:09,37.88 Degrees C: 100.17 Degrees F:
2017-08-21 12:03:11,37.94 Degrees C: 100.29 Degrees F:
2017-08-21 12:03:13,37.94 Degrees C: 100.29 Degrees F:
2017-08-21 12:03:14,37.94 Degrees C: 100.29 Degrees F:
2017-08-21 12:03:16,37.94 Degrees C: 100.29 Degrees F:
2017-08-21 12:03:18,37.94 Degrees C: 100.29 Degrees F:
2017-08-21 12:03:20,37.94 Degrees C: 100.29 Degrees F:
2017-08-21 12:03:21,37.94 Degrees C: 100.29 Degrees F:
2017-08-21 12:03:23,38.00 Degrees C: 100.40 Degrees F:
2017-08-21 12:03:25,38.00 Degrees C: 100.40 Degrees F:
2017-08-21 12:03:27,38.00 Degrees C: 100.40 Degrees F:
2017-08-21 12:03:29,38.00 Degrees C: 100.40 Degrees F:
2017-08-21 12:03:30,38.00 Degrees C: 100.40 Degrees F:
2017-08-21 12:03:32,38.00 Degrees C: 100.40 Degrees F:
2017-08-21 12:03:34,37.94 Degrees C: 100.29 Degrees F:
2017-08-21 12:03:36,37.94 Degrees C: 100.29 Degrees F:
2017-08-21 12:03:37,37.94 Degrees C: 100.29 Degrees F:
2017-08-21 12:03:39,37.88 Degrees C: 100.17 Degrees F:
2017-08-21 12:03:41,37.88 Degrees C: 100.17 Degrees F:
2017-08-21 12:03:43,37.81 Degrees C: 100.06 Degrees F:
2017-08-21 12:03:45,37.81 Degrees C: 100.06 Degrees F:
2017-08-21 12:03:46,37.75 Degrees C: 99.95 Degrees F:
2017-08-21 12:03:48,37.69 Degrees C: 99.84 Degrees F:
2017-08-21 12:03:50,37.63 Degrees C: 99.72 Degrees F:
2017-08-21 12:03:52,37.56 Degrees C: 99.61 Degrees F:
2017-08-21 12:03:53,37.50 Degrees C: 99.50 Degrees F:
2017-08-21 12:03:55,37.38 Degrees C: 99.27 Degrees F:
2017-08-21 12:03:57,37.31 Degrees C: 99.16 Degrees F:
2017-08-21 12:03:59,37.19 Degrees C: 98.94 Degrees F:
2017-08-21 12:04:01,37.13 Degrees C: 98.82 Degrees F:
2017-08-21 12:04:02,37.00 Degrees C: 98.60 Degrees F:
2017-08-21 12:04:04,36.88 Degrees C: 98.37 Degrees F:
2017-08-21 12:04:06,36.81 Degrees C: 98.26 Degrees F:
2017-08-21 12:04:08,36.75 Degrees C: 98.15 Degrees F:
2017-08-21 12:04:09,36.63 Degrees C: 97.92 Degrees F:
2017-08-21 12:04:11,36.56 Degrees C: 97.81 Degrees F:
2017-08-21 12:04:13,36.50 Degrees C: 97.70 Degrees F:
2017-08-21 12:04:15,36.44 Degrees C: 97.59 Degrees F:
2017-08-21 12:04:17,36.38 Degrees C: 97.47 Degrees F:
2017-08-21 12:04:18,36.31 Degrees C: 97.36 Degrees F:
2017-08-21 12:04:20,36.25 Degrees C: 97.25 Degrees F:
2017-08-21 12:04:22,36.25 Degrees C: 97.25 Degrees F:
2017-08-21 12:04:24,36.19 Degrees C: 97.14 Degrees F:
2017-08-21 12:04:25,36.06 Degrees C: 96.91 Degrees F:
2017-08-21 12:04:27,36.00 Degrees C: 96.80 Degrees F:
2017-08-21 12:04:29,35.94 Degrees C: 96.69 Degrees F:
2017-08-21 12:04:31,35.88 Degrees C: 96.57 Degrees F:
2017-08-21 12:04:33,35.81 Degrees C: 96.46 Degrees F:
2017-08-21 12:04:34,35.81 Degrees C: 96.46 Degrees F:
2017-08-21 12:04:36,35.75 Degrees C: 96.35 Degrees F:
2017-08-21 12:04:38,35.75 Degrees C: 96.35 Degrees F:
2017-08-21 12:04:40,35.75 Degrees C: 96.35 Degrees F:
2017-08-21 12:04:41,35.75 Degrees C: 96.35 Degrees F:
2017-08-21 12:04:43,35.75 Degrees C: 96.35 Degrees F:
2017-08-21 12:04:45,35.75 Degrees C: 96.35 Degrees F:
2017-08-21 12:04:47,35.81 Degrees C: 96.46 Degrees F:
2017-08-21 12:04:49,35.88 Degrees C: 96.57 Degrees F:
2017-08-21 12:04:50,35.88 Degrees C: 96.57 Degrees F:
2017-08-21 12:04:52,35.94 Degrees C: 96.69 Degrees F:
2017-08-21 12:04:54,36.00 Degrees C: 96.80 Degrees F:
2017-08-21 12:04:56,36.06 Degrees C: 96.91 Degrees F:
2017-08-21 12:04:57,36.13 Degrees C: 97.02 Degrees F:
2017-08-21 12:04:59,36.19 Degrees C: 97.14 Degrees F:
2017-08-21 12:05:01,36.25 Degrees C: 97.25 Degrees F:
2017-08-21 12:05:03,36.31 Degrees C: 97.36 Degrees F:
2017-08-21 12:05:05,36.38 Degrees C: 97.47 Degrees F:
2017-08-21 12:05:06,36.38 Degrees C: 97.47 Degrees F:
2017-08-21 12:05:08,36.44 Degrees C: 97.59 Degrees F:
2017-08-21 12:05:10,36.44 Degrees C: 97.59 Degrees F:
2017-08-21 12:05:12,36.50 Degrees C: 97.70 Degrees F:
2017-08-21 12:05:13,36.50 Degrees C: 97.70 Degrees F:
2017-08-21 12:05:15,36.50 Degrees C: 97.70 Degrees F:
2017-08-21 12:05:17,36.56 Degrees C: 97.81 Degrees F:
2017-08-21 12:05:19,36.56 Degrees C: 97.81 Degrees F:
2017-08-21 12:05:21,36.56 Degrees C: 97.81 Degrees F:
2017-08-21 12:05:22,36.63 Degrees C: 97.92 Degrees F:
2017-08-21 12:05:24,36.63 Degrees C: 97.92 Degrees F:
2017-08-21 12:05:26,36.63 Degrees C: 97.92 Degrees F:
2017-08-21 12:05:28,36.63 Degrees C: 97.92 Degrees F:
2017-08-21 12:05:29,36.56 Degrees C: 97.81 Degrees F:
2017-08-21 12:05:31,36.56 Degrees C: 97.81 Degrees F:
2017-08-21 12:05:33,36.56 Degrees C: 97.81 Degrees F:
2017-08-21 12:05:35,36.56 Degrees C: 97.81 Degrees F:
2017-08-21 12:05:37,36.56 Degrees C: 97.81 Degrees F:
2017-08-21 12:05:38,36.56 Degrees C: 97.81 Degrees F:
2017-08-21 12:05:40,36.50 Degrees C: 97.70 Degrees F:
2017-08-21 12:05:42,36.50 Degrees C: 97.70 Degrees F:
2017-08-21 12:05:44,36.50 Degrees C: 97.70 Degrees F:
2017-08-21 12:05:45,36.44 Degrees C: 97.59 Degrees F:
2017-08-21 12:05:47,36.44 Degrees C: 97.59 Degrees F:
2017-08-21 12:05:49,36.44 Degrees C: 97.59 Degrees F:
2017-08-21 12:05:51,36.38 Degrees C: 97.47 Degrees F:
2017-08-21 12:05:53,36.38 Degrees C: 97.47 Degrees F:
2017-08-21 12:05:54,36.31 Degrees C: 97.36 Degrees F:
2017-08-21 12:05:56,36.38 Degrees C: 97.47 Degrees F:
2017-08-21 12:05:58,36.31 Degrees C: 97.36 Degrees F:
2017-08-21 12:06:00,36.31 Degrees C: 97.36 Degrees F:
2017-08-21 12:06:01,36.25 Degrees C: 97.25 Degrees F:
2017-08-21 12:06:03,36.25 Degrees C: 97.25 Degrees F:
2017-08-21 12:06:05,36.19 Degrees C: 97.14 Degrees F:
2017-08-21 12:06:07,36.19 Degrees C: 97.14 Degrees F:
2017-08-21 12:06:09,36.13 Degrees C: 97.02 Degrees F:
2017-08-21 12:06:10,36.13 Degrees C: 97.02 Degrees F:
2017-08-21 12:06:12,36.13 Degrees C: 97.02 Degrees F:
2017-08-21 12:06:14,36.06 Degrees C: 96.91 Degrees F:
2017-08-21 12:06:16,36.06 Degrees C: 96.91 Degrees F:
2017-08-21 12:06:17,36.06 Degrees C: 96.91 Degrees F:
2017-08-21 12:06:19,36.00 Degrees C: 96.80 Degrees F:
2017-08-21 12:06:21,36.00 Degrees C: 96.80 Degrees F:
2017-08-21 12:06:23,35.94 Degrees C: 96.69 Degrees F:
2017-08-21 12:06:25,35.94 Degrees C: 96.69 Degrees F:
2017-08-21 12:06:26,35.94 Degrees C: 96.69 Degrees F:
2017-08-21 12:06:28,35.88 Degrees C: 96.57 Degrees F:
2017-08-21 12:06:30,35.81 Degrees C: 96.46 Degrees F:
2017-08-21 12:06:32,35.75 Degrees C: 96.35 Degrees F:
2017-08-21 12:06:33,35.69 Degrees C: 96.24 Degrees F:
2017-08-21 12:06:35,35.63 Degrees C: 96.12 Degrees F:
2017-08-21 12:06:37,35.56 Degrees C: 96.01 Degrees F:
2017-08-21 12:06:39,35.50 Degrees C: 95.90 Degrees F:
2017-08-21 12:06:41,35.50 Degrees C: 95.90 Degrees F:
2017-08-21 12:06:42,35.44 Degrees C: 95.79 Degrees F:
2017-08-21 12:06:44,35.38 Degrees C: 95.68 Degrees F:
2017-08-21 12:06:46,35.31 Degrees C: 95.56 Degrees F:
2017-08-21 12:06:48,35.31 Degrees C: 95.56 Degrees F:
2017-08-21 12:06:49,35.25 Degrees C: 95.45 Degrees F:
2017-08-21 12:06:51,35.25 Degrees C: 95.45 Degrees F:
2017-08-21 12:06:53,35.25 Degrees C: 95.45 Degrees F:
2017-08-21 12:06:55,35.25 Degrees C: 95.45 Degrees F:
2017-08-21 12:06:57,35.19 Degrees C: 95.34 Degrees F:
2017-08-21 12:06:58,35.19 Degrees C: 95.34 Degrees F:
2017-08-21 12:07:00,35.13 Degrees C: 95.22 Degrees F:
2017-08-21 12:07:02,35.13 Degrees C: 95.22 Degrees F:
2017-08-21 12:07:04,35.06 Degrees C: 95.11 Degrees F:
2017-08-21 12:07:05,35.06 Degrees C: 95.11 Degrees F:
2017-08-21 12:07:07,35.06 Degrees C: 95.11 Degrees F:
2017-08-21 12:07:09,35.00 Degrees C: 95.00 Degrees F:
2017-08-21 12:07:11,35.00 Degrees C: 95.00 Degrees F:
2017-08-21 12:07:13,35.00 Degrees C: 95.00 Degrees F:
2017-08-21 12:07:14,35.00 Degrees C: 95.00 Degrees F:
2017-08-21 12:07:16,34.94 Degrees C: 94.89 Degrees F:
2017-08-21 12:07:18,34.94 Degrees C: 94.89 Degrees F:
2017-08-21 12:07:20,34.94 Degrees C: 94.89 Degrees F:
2017-08-21 12:07:21,34.88 Degrees C: 94.77 Degrees F:
2017-08-21 12:07:23,34.88 Degrees C: 94.77 Degrees F:
2017-08-21 12:07:25,34.81 Degrees C: 94.66 Degrees F:
2017-08-21 12:07:27,34.75 Degrees C: 94.55 Degrees F:
2017-08-21 12:07:29,34.75 Degrees C: 94.55 Degrees F:
2017-08-21 12:07:30,34.69 Degrees C: 94.44 Degrees F:
2017-08-21 12:07:32,34.69 Degrees C: 94.44 Degrees F:
2017-08-21 12:07:34,34.63 Degrees C: 94.32 Degrees F:
2017-08-21 12:07:36,34.56 Degrees C: 94.21 Degrees F:
2017-08-21 12:07:37,34.50 Degrees C: 94.10 Degrees F:
2017-08-21 12:07:39,34.44 Degrees C: 93.99 Degrees F:
2017-08-21 12:07:41,34.38 Degrees C: 93.87 Degrees F:
2017-08-21 12:07:43,34.31 Degrees C: 93.76 Degrees F:
2017-08-21 12:07:44,34.25 Degrees C: 93.65 Degrees F:
2017-08-21 12:07:46,34.19 Degrees C: 93.54 Degrees F:
2017-08-21 12:07:48,34.13 Degrees C: 93.43 Degrees F:
2017-08-21 12:07:50,34.06 Degrees C: 93.31 Degrees F:
2017-08-21 12:07:52,33.94 Degrees C: 93.09 Degrees F:
2017-08-21 12:07:53,33.88 Degrees C: 92.97 Degrees F:
2017-08-21 12:07:55,33.81 Degrees C: 92.86 Degrees F:
2017-08-21 12:07:57,33.75 Degrees C: 92.75 Degrees F:
2017-08-21 12:07:59,33.69 Degrees C: 92.64 Degrees F:
2017-08-21 12:08:00,33.63 Degrees C: 92.52 Degrees F:
2017-08-21 12:08:02,33.56 Degrees C: 92.41 Degrees F:
2017-08-21 12:08:04,33.56 Degrees C: 92.41 Degrees F:
2017-08-21 12:08:06,33.56 Degrees C: 92.41 Degrees F:
2017-08-21 12:08:08,33.50 Degrees C: 92.30 Degrees F:
2017-08-21 12:08:09,33.56 Degrees C: 92.41 Degrees F:
2017-08-21 12:08:11,33.50 Degrees C: 92.30 Degrees F:
2017-08-21 12:08:13,33.50 Degrees C: 92.30 Degrees F:
2017-08-21 12:08:15,33.50 Degrees C: 92.30 Degrees F:
2017-08-21 12:08:16,33.50 Degrees C: 92.30 Degrees F:
2017-08-21 12:08:18,33.50 Degrees C: 92.30 Degrees F:
2017-08-21 12:08:20,33.44 Degrees C: 92.19 Degrees F:
2017-08-21 12:08:22,33.50 Degrees C: 92.30 Degrees F:
2017-08-21 12:08:24,33.44 Degrees C: 92.19 Degrees F:
2017-08-21 12:08:25,33.44 Degrees C: 92.19 Degrees F:
2017-08-21 12:08:27,33.44 Degrees C: 92.19 Degrees F:
2017-08-21 12:08:29,33.38 Degrees C: 92.07 Degrees F:
2017-08-21 12:08:31,33.44 Degrees C: 92.19 Degrees F:
2017-08-21 12:08:32,33.44 Degrees C: 92.19 Degrees F:
2017-08-21 12:08:34,33.38 Degrees C: 92.07 Degrees F:
2017-08-21 12:08:36,33.44 Degrees C: 92.19 Degrees F:
2017-08-21 12:08:38,33.38 Degrees C: 92.07 Degrees F:
2017-08-21 12:08:40,33.38 Degrees C: 92.07 Degrees F:
2017-08-21 12:08:41,33.38 Degrees C: 92.07 Degrees F:
2017-08-21 12:08:43,33.38 Degrees C: 92.07 Degrees F:
2017-08-21 12:08:45,33.38 Degrees C: 92.07 Degrees F:
2017-08-21 12:08:47,33.38 Degrees C: 92.07 Degrees F:
2017-08-21 12:08:48,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 12:08:50,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 12:08:52,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 12:08:54,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 12:08:56,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 12:08:57,33.31 Degrees C: 91.96 Degrees F:
2017-08-21 12:08:59,33.38 Degrees C: 92.07 Degrees F:
2017-08-21 12:09:01,33.38 Degrees C: 92.07 Degrees F:
2017-08-21 12:09:03,33.38 Degrees C: 92.07 Degrees F:
2017-08-21 12:09:04,33.44 Degrees C: 92.19 Degrees F:
2017-08-21 12:09:06,33.44 Degrees C: 92.19 Degrees F:
2017-08-21 12:09:08,33.44 Degrees C: 92.19 Degrees F:
2017-08-21 12:09:10,33.44 Degrees C: 92.19 Degrees F:
2017-08-21 12:09:12,33.50 Degrees C: 92.30 Degrees F:
2017-08-21 12:09:13,33.44 Degrees C: 92.19 Degrees F:
2017-08-21 12:09:15,33.50 Degrees C: 92.30 Degrees F:
2017-08-21 12:09:17,33.50 Degrees C: 92.30 Degrees F:
2017-08-21 12:09:19,33.50 Degrees C: 92.30 Degrees F:
2017-08-21 12:09:20,33.50 Degrees C: 92.30 Degrees F:
2017-08-21 12:09:22,33.56 Degrees C: 92.41 Degrees F:
2017-08-21 12:09:24,33.56 Degrees C: 92.41 Degrees F:
2017-08-21 12:09:26,33.56 Degrees C: 92.41 Degrees F:
2017-08-21 12:09:28,33.56 Degrees C: 92.41 Degrees F:
2017-08-21 12:09:29,33.56 Degrees C: 92.41 Degrees F:
2017-08-21 12:09:31,33.63 Degrees C: 92.52 Degrees F:
2017-08-21 12:09:33,33.63 Degrees C: 92.52 Degrees F:
2017-08-21 12:09:35,33.63 Degrees C: 92.52 Degrees F:
2017-08-21 12:09:36,33.63 Degrees C: 92.52 Degrees F:
2017-08-21 12:09:38,33.69 Degrees C: 92.64 Degrees F:
2017-08-21 12:09:40,33.69 Degrees C: 92.64 Degrees F:
2017-08-21 12:09:42,33.69 Degrees C: 92.64 Degrees F:
2017-08-21 12:09:44,33.75 Degrees C: 92.75 Degrees F:
2017-08-21 12:09:45,33.75 Degrees C: 92.75 Degrees F:
2017-08-21 12:09:47,33.75 Degrees C: 92.75 Degrees F:
2017-08-21 12:09:49,33.75 Degrees C: 92.75 Degrees F:
2017-08-21 12:09:51,33.81 Degrees C: 92.86 Degrees F:
2017-08-21 12:09:52,33.81 Degrees C: 92.86 Degrees F:
2017-08-21 12:09:54,33.81 Degrees C: 92.86 Degrees F:
2017-08-21 12:09:56,33.81 Degrees C: 92.86 Degrees F:
2017-08-21 12:09:58,33.81 Degrees C: 92.86 Degrees F:
2017-08-21 12:10:00,33.81 Degrees C: 92.86 Degrees F:
2017-08-21 12:10:01,33.88 Degrees C: 92.97 Degrees F:
2017-08-21 12:10:03,33.88 Degrees C: 92.97 Degrees F:
2017-08-21 12:10:05,33.88 Degrees C: 92.97 Degrees F:
2017-08-21 12:10:07,33.88 Degrees C: 92.97 Degrees F:
2017-08-21 12:10:08,33.88 Degrees C: 92.97 Degrees F:
2017-08-21 12:10:10,33.94 Degrees C: 93.09 Degrees F:
2017-08-21 12:10:12,33.94 Degrees C: 93.09 Degrees F:
2017-08-21 12:10:14,33.94 Degrees C: 93.09 Degrees F:
2017-08-21 12:10:16,33.94 Degrees C: 93.09 Degrees F:
2017-08-21 12:10:17,33.94 Degrees C: 93.09 Degrees F:
2017-08-21 12:10:19,33.94 Degrees C: 93.09 Degrees F:
2017-08-21 12:10:21,33.94 Degrees C: 93.09 Degrees F:
2017-08-21 12:10:23,33.94 Degrees C: 93.09 Degrees F:
2017-08-21 12:10:24,33.94 Degrees C: 93.09 Degrees F:
2017-08-21 12:10:26,34.00 Degrees C: 93.20 Degrees F:
2017-08-21 12:10:28,34.00 Degrees C: 93.20 Degrees F:
2017-08-21 12:10:30,34.06 Degrees C: 93.31 Degrees F:
2017-08-21 12:10:32,34.06 Degrees C: 93.31 Degrees F:
2017-08-21 12:10:33,34.06 Degrees C: 93.31 Degrees F:
2017-08-21 12:10:35,34.06 Degrees C: 93.31 Degrees F:
2017-08-21 12:10:37,34.13 Degrees C: 93.43 Degrees F:
2017-08-21 12:10:39,34.19 Degrees C: 93.54 Degrees F:
2017-08-21 12:10:40,34.19 Degrees C: 93.54 Degrees F:
2017-08-21 12:10:42,34.19 Degrees C: 93.54 Degrees F:
2017-08-21 12:10:44,34.25 Degrees C: 93.65 Degrees F:
2017-08-21 12:10:46,34.25 Degrees C: 93.65 Degrees F:
2017-08-21 12:10:48,34.31 Degrees C: 93.76 Degrees F:
2017-08-21 12:10:49,34.31 Degrees C: 93.76 Degrees F:
2017-08-21 12:10:51,34.31 Degrees C: 93.76 Degrees F:
2017-08-21 12:10:53,34.38 Degrees C: 93.87 Degrees F:
2017-08-21 12:10:55,34.38 Degrees C: 93.87 Degrees F:
2017-08-21 12:10:56,34.38 Degrees C: 93.87 Degrees F:
2017-08-21 12:10:58,34.38 Degrees C: 93.87 Degrees F:
2017-08-21 12:11:00,34.38 Degrees C: 93.87 Degrees F:
2017-08-21 12:11:02,34.44 Degrees C: 93.99 Degrees F:
2017-08-21 12:11:04,34.44 Degrees C: 93.99 Degrees F:
2017-08-21 12:11:05,34.44 Degrees C: 93.99 Degrees F:
2017-08-21 12:11:07,34.44 Degrees C: 93.99 Degrees F:
2017-08-21 12:11:09,34.44 Degrees C: 93.99 Degrees F:
2017-08-21 12:11:11,34.44 Degrees C: 93.99 Degrees F:
2017-08-21 12:11:12,34.44 Degrees C: 93.99 Degrees F:
2017-08-21 12:11:14,34.44 Degrees C: 93.99 Degrees F:
2017-08-21 12:11:16,34.44 Degrees C: 93.99 Degrees F:
2017-08-21 12:11:18,34.44 Degrees C: 93.99 Degrees F:
2017-08-21 12:11:20,34.44 Degrees C: 93.99 Degrees F:
2017-08-21 12:11:21,34.44 Degrees C: 93.99 Degrees F:
2017-08-21 12:11:23,34.50 Degrees C: 94.10 Degrees F:
2017-08-21 12:11:25,34.50 Degrees C: 94.10 Degrees F:
2017-08-21 12:11:27,34.50 Degrees C: 94.10 Degrees F:
2017-08-21 12:11:28,34.50 Degrees C: 94.10 Degrees F:
2017-08-21 12:11:30,34.50 Degrees C: 94.10 Degrees F:
2017-08-21 12:11:32,34.50 Degrees C: 94.10 Degrees F:
2017-08-21 12:11:34,34.50 Degrees C: 94.10 Degrees F:
2017-08-21 12:11:36,34.56 Degrees C: 94.21 Degrees F:
2017-08-21 12:11:37,34.56 Degrees C: 94.21 Degrees F:
2017-08-21 12:11:39,34.56 Degrees C: 94.21 Degrees F:
2017-08-21 12:11:41,34.56 Degrees C: 94.21 Degrees F:
2017-08-21 12:11:43,34.63 Degrees C: 94.32 Degrees F:
2017-08-21 12:11:44,34.63 Degrees C: 94.32 Degrees F:
2017-08-21 12:11:46,34.63 Degrees C: 94.32 Degrees F:
2017-08-21 12:11:48,34.63 Degrees C: 94.32 Degrees F:
2017-08-21 12:11:50,34.69 Degrees C: 94.44 Degrees F:
2017-08-21 12:11:52,34.69 Degrees C: 94.44 Degrees F:
2017-08-21 12:11:53,34.69 Degrees C: 94.44 Degrees F:
2017-08-21 12:11:55,34.69 Degrees C: 94.44 Degrees F:
2017-08-21 12:11:57,34.69 Degrees C: 94.44 Degrees F:
2017-08-21 12:11:59,34.69 Degrees C: 94.44 Degrees F:
2017-08-21 12:12:00,34.69 Degrees C: 94.44 Degrees F:
2017-08-21 12:12:02,34.69 Degrees C: 94.44 Degrees F:
2017-08-21 12:12:04,34.69 Degrees C: 94.44 Degrees F:
2017-08-21 12:12:06,34.75 Degrees C: 94.55 Degrees F:
2017-08-21 12:12:08,34.75 Degrees C: 94.55 Degrees F:
2017-08-21 12:12:09,34.69 Degrees C: 94.44 Degrees F:
2017-08-21 12:12:11,34.69 Degrees C: 94.44 Degrees F:
2017-08-21 12:12:13,34.75 Degrees C: 94.55 Degrees F:
2017-08-21 12:12:15,34.75 Degrees C: 94.55 Degrees F:
2017-08-21 12:12:16,34.75 Degrees C: 94.55 Degrees F:
2017-08-21 12:12:18,34.75 Degrees C: 94.55 Degrees F:
2017-08-21 12:12:20,34.69 Degrees C: 94.44 Degrees F:
2017-08-21 12:12:22,34.69 Degrees C: 94.44 Degrees F:
2017-08-21 12:12:24,34.69 Degrees C: 94.44 Degrees F:
2017-08-21 12:12:25,34.69 Degrees C: 94.44 Degrees F:
2017-08-21 12:12:27,34.75 Degrees C: 94.55 Degrees F:
2017-08-21 12:12:29,34.69 Degrees C: 94.44 Degrees F:
2017-08-21 12:12:31,34.69 Degrees C: 94.44 Degrees F:
2017-08-21 12:12:32,34.69 Degrees C: 94.44 Degrees F:
2017-08-21 12:12:34,34.63 Degrees C: 94.32 Degrees F:
2017-08-21 12:12:36,34.63 Degrees C: 94.32 Degrees F:
2017-08-21 12:12:38,34.63 Degrees C: 94.32 Degrees F:
2017-08-21 12:12:39,34.56 Degrees C: 94.21 Degrees F:
2017-08-21 12:12:41,34.56 Degrees C: 94.21 Degrees F:
2017-08-21 12:12:43,34.56 Degrees C: 94.21 Degrees F:
2017-08-21 12:12:45,34.50 Degrees C: 94.10 Degrees F:
2017-08-21 12:12:47,34.56 Degrees C: 94.21 Degrees F:
2017-08-21 12:12:48,34.56 Degrees C: 94.21 Degrees F:
2017-08-21 12:12:50,34.56 Degrees C: 94.21 Degrees F:
2017-08-21 12:12:52,34.56 Degrees C: 94.21 Degrees F:
2017-08-21 12:12:54,34.56 Degrees C: 94.21 Degrees F:
2017-08-21 12:12:55,34.50 Degrees C: 94.10 Degrees F:
2017-08-21 12:12:57,34.56 Degrees C: 94.21 Degrees F:
2017-08-21 12:12:59,34.56 Degrees C: 94.21 Degrees F:
2017-08-21 12:13:01,34.56 Degrees C: 94.21 Degrees F:
2017-08-21 12:13:03,34.56 Degrees C: 94.21 Degrees F:
2017-08-21 12:13:04,34.56 Degrees C: 94.21 Degrees F:
2017-08-21 12:13:06,34.56 Degrees C: 94.21 Degrees F:
2017-08-21 12:13:08,34.56 Degrees C: 94.21 Degrees F:
2017-08-21 12:13:10,34.56 Degrees C: 94.21 Degrees F:
2017-08-21 12:13:11,34.50 Degrees C: 94.10 Degrees F:
2017-08-21 12:13:13,34.50 Degrees C: 94.10 Degrees F:
2017-08-21 12:13:15,34.50 Degrees C: 94.10 Degrees F:
2017-08-21 12:13:17,34.50 Degrees C: 94.10 Degrees F:
2017-08-21 12:13:19,34.44 Degrees C: 93.99 Degrees F:
2017-08-21 12:13:20,34.44 Degrees C: 93.99 Degrees F:
2017-08-21 12:13:22,34.38 Degrees C: 93.87 Degrees F:
2017-08-21 12:13:24,34.44 Degrees C: 93.99 Degrees F:
2017-08-21 12:13:26,34.38 Degrees C: 93.87 Degrees F:
2017-08-21 12:13:27,34.38 Degrees C: 93.87 Degrees F:
2017-08-21 12:13:29,34.31 Degrees C: 93.76 Degrees F:
2017-08-21 12:13:31,34.38 Degrees C: 93.87 Degrees F:
2017-08-21 12:13:33,34.38 Degrees C: 93.87 Degrees F:
2017-08-21 12:13:35,34.38 Degrees C: 93.87 Degrees F:
2017-08-21 12:13:36,34.31 Degrees C: 93.76 Degrees F:
2017-08-21 12:13:38,34.31 Degrees C: 93.76 Degrees F:
2017-08-21 12:13:40,34.31 Degrees C: 93.76 Degrees F:
2017-08-21 12:13:42,34.31 Degrees C: 93.76 Degrees F:
2017-08-21 12:13:43,34.31 Degrees C: 93.76 Degrees F:
2017-08-21 12:13:45,34.31 Degrees C: 93.76 Degrees F:
2017-08-21 12:13:47,34.31 Degrees C: 93.76 Degrees F:
2017-08-21 12:13:49,34.31 Degrees C: 93.76 Degrees F:
2017-08-21 12:13:51,34.31 Degrees C: 93.76 Degrees F:
2017-08-21 12:13:52,34.31 Degrees C: 93.76 Degrees F:
2017-08-21 12:13:54,34.38 Degrees C: 93.87 Degrees F:
2017-08-21 12:13:56,34.38 Degrees C: 93.87 Degrees F:
2017-08-21 12:13:58,34.38 Degrees C: 93.87 Degrees F:
2017-08-21 12:13:59,34.38 Degrees C: 93.87 Degrees F:
2017-08-21 12:14:01,34.38 Degrees C: 93.87 Degrees F:
2017-08-21 12:14:03,34.38 Degrees C: 93.87 Degrees F:
2017-08-21 12:14:05,34.38 Degrees C: 93.87 Degrees F:
2017-08-21 12:14:07,34.38 Degrees C: 93.87 Degrees F:
2017-08-21 12:14:08,34.38 Degrees C: 93.87 Degrees F:
2017-08-21 12:14:10,34.31 Degrees C: 93.76 Degrees F:
2017-08-21 12:14:12,34.38 Degrees C: 93.87 Degrees F:
2017-08-21 12:14:14,34.31 Degrees C: 93.76 Degrees F:
2017-08-21 12:14:15,34.31 Degrees C: 93.76 Degrees F:
2017-08-21 12:14:17,34.31 Degrees C: 93.76 Degrees F:
2017-08-21 12:14:19,34.31 Degrees C: 93.76 Degrees F:
2017-08-21 12:14:21,34.31 Degrees C: 93.76 Degrees F:
2017-08-21 12:14:23,34.31 Degrees C: 93.76 Degrees F:
2017-08-21 12:14:24,34.31 Degrees C: 93.76 Degrees F:
2017-08-21 12:14:26,34.31 Degrees C: 93.76 Degrees F:
2017-08-21 12:14:28,34.31 Degrees C: 93.76 Degrees F:
2017-08-21 12:14:30,34.38 Degrees C: 93.87 Degrees F:
2017-08-21 12:14:31,34.38 Degrees C: 93.87 Degrees F:
2017-08-21 12:14:33,34.38 Degrees C: 93.87 Degrees F:
